issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T00:00:00+06:00,2025-02-03T18:00:00Z,turbine_1,0,2025-02-03T06:00:00Z,12,0.9009782865921299,0.5425,0.9009782865921299,0.985980367187852,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T01:00:00+06:00,2025-02-03T19:00:00Z,turbine_1,1,2025-02-03T06:00:00Z,13,0.878436704800348,0.5199584182082181,0.878436704800348,0.9634387853960701,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T02:00:00+06:00,2025-02-03T20:00:00Z,turbine_1,2,2025-02-03T06:00:00Z,14,0.8524891037324924,0.49401081714036255,0.8524891037324924,0.9374911843282145,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T03:00:00+06:00,2025-02-03T21:00:00Z,turbine_1,3,2025-02-03T06:00:00Z,15,0.8643638571679678,0.5058855705758379,0.8643638571679678,0.9493659377636899,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T04:00:00+06:00,2025-02-03T22:00:00Z,turbine_1,4,2025-02-03T06:00:00Z,16,0.8699930944889472,0.5115148078968174,0.8699930944889472,0.9549951750846694,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T05:00:00+06:00,2025-02-03T23:00:00Z,turbine_1,5,2025-02-03T06:00:00Z,17,0.8864035288664611,0.5279252422743312,0.8864035288664611,0.9714056094621832,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T06:00:00+06:00,2025-02-04T00:00:00Z,turbine_1,6,2025-02-03T06:00:00Z,18,0.9009782865921299,0.5425,0.9009782865921299,0.985980367187852,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T07:00:00+06:00,2025-02-04T01:00:00Z,turbine_1,7,2025-02-03T06:00:00Z,19,0.9040498857901734,0.5455715991980435,0.9040498857901734,0.9890519663858955,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T08:00:00+06:00,2025-02-04T02:00:00Z,turbine_1,8,2025-02-03T06:00:00Z,20,0.889871968015263,0.5313936814231331,0.889871968015263,0.9748740486109851,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T09:00:00+06:00,2025-02-04T03:00:00Z,turbine_1,9,2025-02-03T06:00:00Z,21,0.8746588446169854,0.5161805580248555,0.8746588446169854,0.9596609252127075,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T10:00:00+06:00,2025-02-04T04:00:00Z,turbine_1,10,2025-02-03T06:00:00Z,22,0.8444098870677424,0.34672040190869335,0.8444098870677424,1.0,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T11:00:00+06:00,2025-02-04T05:00:00Z,turbine_1,11,2025-02-03T06:00:00Z,23,0.6834516803236665,0.18576219516461745,0.6834516803236665,0.9820930690292686,model,mos-curve-v0,start
2025-02-03T18:00:00Z,2025-02-04T00:00:00+06:00,2025-02-04T12:00:00+06:00,2025-02-04T06:00:00Z,turbine_1,12,2025-02-03T06:00:00Z,24,0.47597096563940333,0.21262371474245578,0.47597096563940333,0.9899642080641429,model,mos-curve-v0,start
