issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T00:00:00+06:00,2025-02-25T18:00:00Z,turbine_1,0,2025-02-25T06:00:00Z,12,0.22810794338921472,0.0,0.22810794338921472,0.7421011858139542,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T01:00:00+06:00,2025-02-25T19:00:00Z,turbine_1,1,2025-02-25T06:00:00Z,13,0.17198918476746783,0.0,0.17198918476746783,0.6859824271922074,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T02:00:00+06:00,2025-02-25T20:00:00Z,turbine_1,2,2025-02-25T06:00:00Z,14,0.15730812514731904,0.0,0.15730812514731904,0.6713013675720586,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T03:00:00+06:00,2025-02-25T21:00:00Z,turbine_1,3,2025-02-25T06:00:00Z,15,0.2078744325236852,0.0,0.2078744325236852,0.7218676749484247,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T04:00:00+06:00,2025-02-25T22:00:00Z,turbine_1,4,2025-02-25T06:00:00Z,16,0.24738914140501134,0.0,0.24738914140501134,0.7613823838297509,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T05:00:00+06:00,2025-02-25T23:00:00Z,turbine_1,5,2025-02-25T06:00:00Z,17,0.2035044208055153,0.0,0.2035044208055153,0.7174976632302549,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T06:00:00+06:00,2025-02-26T00:00:00Z,turbine_1,6,2025-02-25T06:00:00Z,18,0.2218056643656433,0.0,0.2218056643656433,0.7357989067903828,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T07:00:00+06:00,2025-02-26T01:00:00Z,turbine_1,7,2025-02-25T06:00:00Z,19,0.6919416254358303,0.19425214027678117,0.6919416254358303,0.9905830141414322,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T08:00:00+06:00,2025-02-26T02:00:00Z,turbine_1,8,2025-02-25T06:00:00Z,20,0.8662924566214248,0.507814170029295,0.8662924566214248,0.951294537217147,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T09:00:00+06:00,2025-02-26T03:00:00Z,turbine_1,9,2025-02-25T06:00:00Z,21,0.9720364105534584,0.6135581239613285,0.9720364105534584,1.0,model,lightgbm-v1,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T10:00:00+06:00,2025-02-26T04:00:00Z,turbine_1,10,2025-02-25T06:00:00Z,22,0.9754994066122793,0.6170211200201494,0.9754994066122793,1.0,model,lightgbm-v1,start
