issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T00:00:00+06:00,2025-02-22T18:00:00Z,turbine_1,0,2025-02-22T06:00:00Z,12,0.4037800817142111,0.14043283081726354,0.4037800817142111,0.9177733241389506,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T01:00:00+06:00,2025-02-22T19:00:00Z,turbine_1,1,2025-02-22T06:00:00Z,13,0.4205372744950114,0.15719002359806383,0.4205372744950114,0.9345305169197509,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T02:00:00+06:00,2025-02-22T20:00:00Z,turbine_1,2,2025-02-22T06:00:00Z,14,0.4918303356621055,0.22848308476515794,0.4918303356621055,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T03:00:00+06:00,2025-02-22T21:00:00Z,turbine_1,3,2025-02-22T06:00:00Z,15,0.5538227602580184,0.05613327509896926,0.5538227602580184,0.8524641489636204,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T04:00:00+06:00,2025-02-22T22:00:00Z,turbine_1,4,2025-02-22T06:00:00Z,16,0.6097405040858732,0.11205101892682412,0.6097405040858732,0.9083818927914753,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T05:00:00+06:00,2025-02-22T23:00:00Z,turbine_1,5,2025-02-22T06:00:00Z,17,0.6860942035628159,0.18840471840376682,0.6860942035628159,0.984735592268418,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T06:00:00+06:00,2025-02-23T00:00:00Z,turbine_1,6,2025-02-22T06:00:00Z,18,0.7636488463262018,0.2659593611671527,0.7636488463262018,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T07:00:00+06:00,2025-02-23T01:00:00Z,turbine_1,7,2025-02-22T06:00:00Z,19,0.8066508121978693,0.3089613270388202,0.8066508121978693,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T08:00:00+06:00,2025-02-23T02:00:00Z,turbine_1,8,2025-02-22T06:00:00Z,20,0.8267056778564765,0.32901619269742743,0.8267056778564765,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T09:00:00+06:00,2025-02-23T03:00:00Z,turbine_1,9,2025-02-22T06:00:00Z,21,0.8177637710287653,0.3200742858697162,0.8177637710287653,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T10:00:00+06:00,2025-02-23T04:00:00Z,turbine_1,10,2025-02-22T06:00:00Z,22,0.8065168303852815,0.30882734522623245,0.8065168303852815,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T11:00:00+06:00,2025-02-23T05:00:00Z,turbine_1,11,2025-02-22T06:00:00Z,23,0.82898112181375,0.33129163665470096,0.82898112181375,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T12:00:00+06:00,2025-02-23T06:00:00Z,turbine_1,12,2025-02-22T06:00:00Z,24,0.8980426987466962,0.5395644121545663,0.8980426987466962,0.9830447793424183,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T13:00:00+06:00,2025-02-23T07:00:00Z,turbine_1,13,2025-02-22T06:00:00Z,25,0.9354066319347152,0.5769283453425853,0.9354066319347152,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T14:00:00+06:00,2025-02-23T08:00:00Z,turbine_1,14,2025-02-22T06:00:00Z,26,0.9401071186702736,0.5816288320781438,0.9401071186702736,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T15:00:00+06:00,2025-02-23T09:00:00Z,turbine_1,15,2025-02-22T06:00:00Z,27,0.9311921935533717,0.5727139069612418,0.9311921935533717,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T16:00:00+06:00,2025-02-23T10:00:00Z,turbine_1,16,2025-02-22T06:00:00Z,28,0.8895564115508734,0.5310781249587435,0.8895564115508734,0.9745584921465955,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T17:00:00+06:00,2025-02-23T11:00:00Z,turbine_1,17,2025-02-22T06:00:00Z,29,0.9005417012192076,0.5420634146270777,0.9005417012192076,0.9855437818149297,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T18:00:00+06:00,2025-02-23T12:00:00Z,turbine_1,18,2025-02-22T06:00:00Z,30,0.8938382505497168,0.5353599639575869,0.8938382505497168,0.9788403311454389,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T19:00:00+06:00,2025-02-23T13:00:00Z,turbine_1,19,2025-02-22T06:00:00Z,31,0.8355120863699622,0.3378226012109131,0.8355120863699622,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T20:00:00+06:00,2025-02-23T14:00:00Z,turbine_1,20,2025-02-22T06:00:00Z,32,0.7826495981623445,0.2849601130032954,0.7826495981623445,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T21:00:00+06:00,2025-02-23T15:00:00Z,turbine_1,21,2025-02-22T06:00:00Z,33,0.7790105165679817,0.2813210314089326,0.7790105165679817,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T22:00:00+06:00,2025-02-23T16:00:00Z,turbine_1,22,2025-02-22T06:00:00Z,34,0.8526301602633988,0.4941518736712689,0.8526301602633988,0.9376322408591209,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T23:00:00+06:00,2025-02-23T17:00:00Z,turbine_1,23,2025-02-22T06:00:00Z,35,0.9056617964361797,0.5471835098440498,0.9056617964361797,0.9906638770319018,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T00:00:00+06:00,2025-02-23T18:00:00Z,turbine_1,24,2025-02-22T06:00:00Z,36,0.9221709320291853,0.5636926454370554,0.9221709320291853,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T01:00:00+06:00,2025-02-23T19:00:00Z,turbine_1,25,2025-02-22T06:00:00Z,37,0.9304730546492008,0.571994768057071,0.9304730546492008,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T02:00:00+06:00,2025-02-23T20:00:00Z,turbine_1,26,2025-02-22T06:00:00Z,38,0.9424187809719597,0.5839404943798299,0.9424187809719597,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T03:00:00+06:00,2025-02-23T21:00:00Z,turbine_1,27,2025-02-22T06:00:00Z,39,0.9567220111437725,0.5982437245516427,0.9567220111437725,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T04:00:00+06:00,2025-02-23T22:00:00Z,turbine_1,28,2025-02-22T06:00:00Z,40,0.9715467213515199,0.61306843475939,0.9715467213515199,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T05:00:00+06:00,2025-02-23T23:00:00Z,turbine_1,29,2025-02-22T06:00:00Z,41,0.962404700773969,0.6039264141818391,0.962404700773969,1.0,model,lightgbm-v1,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-24T06:00:00+06:00,2025-02-24T00:00:00Z,turbine_1,30,2025-02-22T06:00:00Z,42,0.9667823386528296,0.6083040520606997,0.9667823386528296,1.0,model,lightgbm-v1,start
