issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T00:00:00+06:00,2025-02-22T18:00:00Z,turbine_1,0,2025-02-22T06:00:00Z,12,0.3888106593050429,0.12546340840809533,0.3888106593050429,0.9028039017297824,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T01:00:00+06:00,2025-02-22T19:00:00Z,turbine_1,1,2025-02-22T06:00:00Z,13,0.40889859100657394,0.1455513401096264,0.40889859100657394,0.9228918334313134,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T02:00:00+06:00,2025-02-22T20:00:00Z,turbine_1,2,2025-02-22T06:00:00Z,14,0.44303246264737894,0.1796852117504314,0.44303246264737894,0.9570257050721185,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T03:00:00+06:00,2025-02-22T21:00:00Z,turbine_1,3,2025-02-22T06:00:00Z,15,0.4934098850635752,0.23006263416662764,0.4934098850635752,1.0,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T04:00:00+06:00,2025-02-22T22:00:00Z,turbine_1,4,2025-02-22T06:00:00Z,16,0.5387201842402669,0.041030699081217814,0.5387201842402669,0.837361572945869,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T05:00:00+06:00,2025-02-22T23:00:00Z,turbine_1,5,2025-02-22T06:00:00Z,17,0.6267497802995149,0.1290602951404658,0.6267497802995149,0.9253911690051169,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T06:00:00+06:00,2025-02-23T00:00:00Z,turbine_1,6,2025-02-22T06:00:00Z,18,0.6954116247290193,0.1977221395699702,0.6954116247290193,0.9940530134346213,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T07:00:00+06:00,2025-02-23T01:00:00Z,turbine_1,7,2025-02-22T06:00:00Z,19,0.7601925476509366,0.2625030624918875,0.7601925476509366,1.0,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T08:00:00+06:00,2025-02-23T02:00:00Z,turbine_1,8,2025-02-22T06:00:00Z,20,0.7835387733751427,0.28584928821609357,0.7835387733751427,1.0,model,mos-curve-v0,start
2025-02-22T18:00:00Z,2025-02-23T00:00:00+06:00,2025-02-23T09:00:00+06:00,2025-02-23T03:00:00Z,turbine_1,9,2025-02-22T06:00:00Z,21,0.7726900834306137,0.27500059827156464,0.7726900834306137,1.0,model,mos-curve-v0,start
