issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T00:00:00+06:00,2025-02-25T18:00:00Z,turbine_1,0,2025-02-25T06:00:00Z,12,0.2806757668622394,0.017328515965291835,0.2806757668622394,0.7946690092869789,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T01:00:00+06:00,2025-02-25T19:00:00Z,turbine_1,1,2025-02-25T06:00:00Z,13,0.17128476471325169,0.0,0.17128476471325169,0.6852780071379913,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T02:00:00+06:00,2025-02-25T20:00:00Z,turbine_1,2,2025-02-25T06:00:00Z,14,0.17227822715843735,0.0,0.17227822715843735,0.6862714695831769,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T03:00:00+06:00,2025-02-25T21:00:00Z,turbine_1,3,2025-02-25T06:00:00Z,15,0.2613677767304646,0.0,0.2613677767304646,0.7753610191552041,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T04:00:00+06:00,2025-02-25T22:00:00Z,turbine_1,4,2025-02-25T06:00:00Z,16,0.2964415310080395,0.033094280111091945,0.2964415310080395,0.810434773432779,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T05:00:00+06:00,2025-02-25T23:00:00Z,turbine_1,5,2025-02-25T06:00:00Z,17,0.2442260058486332,0.0,0.2442260058486332,0.7582192482733727,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T06:00:00+06:00,2025-02-26T00:00:00Z,turbine_1,6,2025-02-25T06:00:00Z,18,0.21699402958788025,0.0,0.21699402958788025,0.7309872720126198,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T07:00:00+06:00,2025-02-26T01:00:00Z,turbine_1,7,2025-02-25T06:00:00Z,19,0.5918597993654322,0.09417031420638311,0.5918597993654322,0.8905011880710343,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T08:00:00+06:00,2025-02-26T02:00:00Z,turbine_1,8,2025-02-25T06:00:00Z,20,0.8180031312830861,0.320313646124037,0.8180031312830861,1.0,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T09:00:00+06:00,2025-02-26T03:00:00Z,turbine_1,9,2025-02-25T06:00:00Z,21,0.970286761601187,0.6118084750090571,0.970286761601187,1.0,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T10:00:00+06:00,2025-02-26T04:00:00Z,turbine_1,10,2025-02-25T06:00:00Z,22,0.9710815394343805,0.6126032528422506,0.9710815394343805,1.0,model,mos-curve-v0,start
2025-02-25T18:00:00Z,2025-02-26T00:00:00+06:00,2025-02-26T11:00:00+06:00,2025-02-26T05:00:00Z,turbine_1,11,2025-02-25T06:00:00Z,23,0.9633686386667298,0.6048903520746,0.9633686386667298,1.0,model,mos-curve-v0,start
