issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T00:00:00+06:00,2025-02-11T18:00:00Z,turbine_1,0,2025-02-11T06:00:00Z,12,0.6201928988575544,0.12250341369850526,0.6201928988575544,0.9188342875631563,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T01:00:00+06:00,2025-02-11T19:00:00Z,turbine_1,1,2025-02-11T06:00:00Z,13,0.08583310736296608,0.0035647017857538543,0.08583310736296608,0.31422603846538527,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T02:00:00+06:00,2025-02-11T20:00:00Z,turbine_1,2,2025-02-11T06:00:00Z,14,0.21699402958788025,0.0,0.21699402958788025,0.7309872720126198,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T03:00:00+06:00,2025-02-11T21:00:00Z,turbine_1,3,2025-02-11T06:00:00Z,15,0.4038451623930255,0.14049791149607793,0.4038451623930255,0.917838404817765,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T04:00:00+06:00,2025-02-11T22:00:00Z,turbine_1,4,2025-02-11T06:00:00Z,16,0.47945542712156597,0.21610817622461842,0.47945542712156597,0.9934486695463055,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T05:00:00+06:00,2025-02-11T23:00:00Z,turbine_1,5,2025-02-11T06:00:00Z,17,0.43786967799132004,0.1745224270943725,0.43786967799132004,0.9518629204160596,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T06:00:00+06:00,2025-02-12T00:00:00Z,turbine_1,6,2025-02-11T06:00:00Z,18,0.44303246264737894,0.1796852117504314,0.44303246264737894,0.9570257050721185,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T07:00:00+06:00,2025-02-12T01:00:00Z,turbine_1,7,2025-02-11T06:00:00Z,19,0.4156663822865581,0.15231913138961056,0.4156663822865581,0.9296596247112976,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T08:00:00+06:00,2025-02-12T02:00:00Z,turbine_1,8,2025-02-11T06:00:00Z,20,0.37235136829283494,0.10900411739588739,0.37235136829283494,0.8863446107175745,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T09:00:00+06:00,2025-02-12T03:00:00Z,turbine_1,9,2025-02-11T06:00:00Z,21,0.3097142469847689,0.046366996087821355,0.3097142469847689,0.8237074894095084,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T10:00:00+06:00,2025-02-12T04:00:00Z,turbine_1,10,2025-02-11T06:00:00Z,22,0.18879774458930731,0.0,0.18879774458930731,0.7027909870140469,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T11:00:00+06:00,2025-02-12T05:00:00Z,turbine_1,11,2025-02-11T06:00:00Z,23,0.2667958714211054,0.0034486205241578416,0.2667958714211054,0.7807891138458449,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T12:00:00+06:00,2025-02-12T06:00:00Z,turbine_1,12,2025-02-11T06:00:00Z,24,0.4482075839337808,0.18486033303683325,0.4482075839337808,0.9622008263585203,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T13:00:00+06:00,2025-02-12T07:00:00Z,turbine_1,13,2025-02-11T06:00:00Z,25,0.45685722199065715,0.1935099710937096,0.45685722199065715,0.9708504644153967,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T14:00:00+06:00,2025-02-12T08:00:00Z,turbine_1,14,2025-02-11T06:00:00Z,26,0.45166397808440195,0.1883167271874544,0.45166397808440195,0.9656572205091415,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T15:00:00+06:00,2025-02-12T09:00:00Z,turbine_1,15,2025-02-11T06:00:00Z,27,0.4055274298557771,0.14218017895882956,0.4055274298557771,0.9195206722805167,model,mos-curve-v0,start
2025-02-11T18:00:00Z,2025-02-12T00:00:00+06:00,2025-02-12T16:00:00+06:00,2025-02-12T10:00:00Z,turbine_1,16,2025-02-11T06:00:00Z,28,0.564620027527315,0.0669305423682659,0.564620027527315,0.8632614162329171,model,mos-curve-v0,start
