issue_time_utc,issue_time_scada,target_time_scada,target_time_utc,turbine,lead_h,nwp_run_init_utc,nwp_lead_h,point,p10,p50,p90,prediction_kind,model_version,interval_label
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T00:00:00+06:00,2025-02-13T18:00:00Z,turbine_1,0,2025-02-13T06:00:00Z,12,0.19250604439755442,0.0,0.19250604439755442,0.7064992868222939,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T01:00:00+06:00,2025-02-13T19:00:00Z,turbine_1,1,2025-02-13T06:00:00Z,13,0.14731621084333255,0.06504780526612032,0.14731621084333255,0.3757091419457518,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T02:00:00+06:00,2025-02-13T20:00:00Z,turbine_1,2,2025-02-13T06:00:00Z,14,0.13104874446148318,0.048780338884270955,0.13104874446148318,0.3594416755639024,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T03:00:00+06:00,2025-02-13T21:00:00Z,turbine_1,3,2025-02-13T06:00:00Z,15,0.15351404332410334,0.0,0.15351404332410334,0.6675072857488429,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T04:00:00+06:00,2025-02-13T22:00:00Z,turbine_1,4,2025-02-13T06:00:00Z,16,0.12561485511912027,0.04334644954190804,0.12561485511912027,0.3540077862215395,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T05:00:00+06:00,2025-02-13T23:00:00Z,turbine_1,5,2025-02-13T06:00:00Z,17,0.10253267097921985,0.020264265402007625,0.10253267097921985,0.33092560208163907,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T06:00:00+06:00,2025-02-14T00:00:00Z,turbine_1,6,2025-02-13T06:00:00Z,18,0.08004891700422428,0.0,0.08004891700422428,0.3084418481066435,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T07:00:00+06:00,2025-02-14T01:00:00Z,turbine_1,7,2025-02-13T06:00:00Z,19,0.094817501594086,0.012549096016873776,0.094817501594086,0.3232104326965052,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T08:00:00+06:00,2025-02-14T02:00:00Z,turbine_1,8,2025-02-13T06:00:00Z,20,0.11300585239154692,0.0307374468143347,0.11300585239154692,0.34139878349396613,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T09:00:00+06:00,2025-02-14T03:00:00Z,turbine_1,9,2025-02-13T06:00:00Z,21,0.13349038326249912,0.0512219776852869,0.13349038326249912,0.36188331436491833,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T10:00:00+06:00,2025-02-14T04:00:00Z,turbine_1,10,2025-02-13T06:00:00Z,22,0.17378430509173198,0.0,0.17378430509173198,0.6877775475164716,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T11:00:00+06:00,2025-02-14T05:00:00Z,turbine_1,11,2025-02-13T06:00:00Z,23,0.3291648928583296,0.06581764196138207,0.3291648928583296,0.8431581352830692,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T12:00:00+06:00,2025-02-14T06:00:00Z,turbine_1,12,2025-02-13T06:00:00Z,24,0.5650757709086549,0.06738628574960581,0.5650757709086549,0.863717159614257,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T13:00:00+06:00,2025-02-14T07:00:00Z,turbine_1,13,2025-02-13T06:00:00Z,25,0.6386252207093666,0.14093573555031746,0.6386252207093666,0.9372666094149686,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T14:00:00+06:00,2025-02-14T08:00:00Z,turbine_1,14,2025-02-13T06:00:00Z,26,0.6007683287646777,0.10307884360562858,0.6007683287646777,0.8994097174702798,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T15:00:00+06:00,2025-02-14T09:00:00Z,turbine_1,15,2025-02-13T06:00:00Z,27,0.5480736553468034,0.05038417018775432,0.5480736553468034,0.8467150440524054,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T16:00:00+06:00,2025-02-14T10:00:00Z,turbine_1,16,2025-02-13T06:00:00Z,28,0.4626170614976829,0.19926981060073534,0.4626170614976829,0.9766103039224224,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T17:00:00+06:00,2025-02-14T11:00:00Z,turbine_1,17,2025-02-13T06:00:00Z,29,0.454615111929503,0.19126786103255544,0.454615111929503,0.9686083543542425,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T18:00:00+06:00,2025-02-14T12:00:00Z,turbine_1,18,2025-02-13T06:00:00Z,30,0.4895908003891436,0.22624354949219605,0.4895908003891436,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T19:00:00+06:00,2025-02-14T13:00:00Z,turbine_1,19,2025-02-13T06:00:00Z,31,0.3837077353946194,0.12036048449767184,0.3837077353946194,0.897700977819359,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T20:00:00+06:00,2025-02-14T14:00:00Z,turbine_1,20,2025-02-13T06:00:00Z,32,0.27351825935418017,0.010171008457232622,0.27351825935418017,0.7875115017789197,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T21:00:00+06:00,2025-02-14T15:00:00Z,turbine_1,21,2025-02-13T06:00:00Z,33,0.34711020859008174,0.08376295769313419,0.34711020859008174,0.8611034510148212,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T22:00:00+06:00,2025-02-14T16:00:00Z,turbine_1,22,2025-02-13T06:00:00Z,34,0.4169756512349615,0.15362840033801395,0.4169756512349615,0.930968893659701,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-14T23:00:00+06:00,2025-02-14T17:00:00Z,turbine_1,23,2025-02-13T06:00:00Z,35,0.45877757430400956,0.195430323407062,0.45877757430400956,0.9727708167287491,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T00:00:00+06:00,2025-02-14T18:00:00Z,turbine_1,24,2025-02-13T06:00:00Z,36,0.4685545233514866,0.20520727245453907,0.4685545233514866,0.9825477657762262,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T01:00:00+06:00,2025-02-14T19:00:00Z,turbine_1,25,2025-02-13T06:00:00Z,37,0.4932052920900377,0.22985804119309017,0.4932052920900377,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T02:00:00+06:00,2025-02-14T20:00:00Z,turbine_1,26,2025-02-13T06:00:00Z,38,0.5202441816822778,0.022554696523228723,0.5202441816822778,0.8188855703878799,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T03:00:00+06:00,2025-02-14T21:00:00Z,turbine_1,27,2025-02-13T06:00:00Z,39,0.5532166197834155,0.055527134624366425,0.5532166197834155,0.8518580084890175,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T04:00:00+06:00,2025-02-14T22:00:00Z,turbine_1,28,2025-02-13T06:00:00Z,40,0.5850570931571264,0.0873676079980773,0.5850570931571264,0.8836984818627285,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T05:00:00+06:00,2025-02-14T23:00:00Z,turbine_1,29,2025-02-13T06:00:00Z,41,0.6708972646858222,0.17320777952677313,0.6708972646858222,0.9695386533914243,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T06:00:00+06:00,2025-02-15T00:00:00Z,turbine_1,30,2025-02-13T06:00:00Z,42,0.7119798995229578,0.21429041436390872,0.7119798995229578,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T07:00:00+06:00,2025-02-15T01:00:00Z,turbine_1,31,2025-02-13T06:00:00Z,43,0.7403678534995195,0.2426783683404704,0.7403678534995195,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T08:00:00+06:00,2025-02-15T02:00:00Z,turbine_1,32,2025-02-13T06:00:00Z,44,0.7781731240186638,0.2804836388596147,0.7781731240186638,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T09:00:00+06:00,2025-02-15T03:00:00Z,turbine_1,33,2025-02-13T06:00:00Z,45,0.781785727552027,0.2840962423929779,0.781785727552027,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T10:00:00+06:00,2025-02-15T04:00:00Z,turbine_1,34,2025-02-13T06:00:00Z,46,0.8259735997763731,0.328284114617324,0.8259735997763731,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T11:00:00+06:00,2025-02-15T05:00:00Z,turbine_1,35,2025-02-13T06:00:00Z,47,0.8082911796062684,0.3106016944472193,0.8082911796062684,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T12:00:00+06:00,2025-02-15T06:00:00Z,turbine_1,36,2025-02-13T06:00:00Z,48,0.8812604844010489,0.522782197808919,0.8812604844010489,0.966262564996771,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T13:00:00+06:00,2025-02-15T07:00:00Z,turbine_1,37,2025-02-13T06:00:00Z,49,0.8571686956833495,0.49869040909121964,0.8571686956833495,0.9421707762790716,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T14:00:00+06:00,2025-02-15T08:00:00Z,turbine_1,38,2025-02-13T06:00:00Z,50,0.7677007597220533,0.2700112745630042,0.7677007597220533,1.0,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T15:00:00+06:00,2025-02-15T09:00:00Z,turbine_1,39,2025-02-13T06:00:00Z,51,0.5781909073529361,0.080501422193887,0.5781909073529361,0.8768322960585382,model,lightgbm-v1,start
2025-02-13T18:00:00Z,2025-02-14T00:00:00+06:00,2025-02-15T16:00:00+06:00,2025-02-15T10:00:00Z,turbine_1,40,2025-02-13T06:00:00Z,52,0.3997612403009576,0.13641398940401006,0.3997612403009576,0.9137544827256971,model,lightgbm-v1,start
